query_id,raw_query,query_language,normalized_query_en,intent,faq_id,payment_method,sentiment,channel,user_persona,contains_typo,timestamp
Q-0336,"app khud logout kr deta hai thori dair mein, itni jaldi kyun",roman_urdu,"The app automatically logs out after a while, why so quickly?",login_security,FAQ-058,N/A,neutral,in_app_chat,general_user,FALSE,02/05/2026 16:22
Q-0337,"App baar baar crash horaha hai jab bhi kholta hu, kya karu need this sorted soon",code_switched,"The app keeps crashing every time I open it, what should I do?",app_technical,FAQ-091,N/A,frustrated,in_app_chat,freelancer,FALSE,22/04/2026 15:13
Q-0338,"excuse me, OTP ni aa rha mujhe login k liye, 3 baar try kiya koi to bata dein",code_switched,"I'm not getting the OTP for login, I've tried 3 times.",login_security,FAQ-055,N/A,frustrated,phone_call,general_user,FALSE,28/04/2026 14:03
Q-0339,"excuse me, Kai baar refresh kiya phir bhi galat hi hai, mera balance sahi load nahin ho rha",roman_urdu,"My balance isn't loading correctly, I refreshed a bunch of times and it's still wrong.",app_technical,FAQ-092,N/A,worried,email,general_user,FALSE,15/05/2026 19:24
Q-0340,"hey, got a text asking for my otp claiming to be zar labs support, is this legit thanks",english,"I got a text asking for my OTP claiming to be Zar Labs support, is this legit?",fraud_report,FAQ-073,N/A,worried,phone_call,freelancer,FALSE,07/06/2026 15:11
Q-0341,"listen, Will it auto refund or what, bill payment stuck on pending for over a day now",code_switched,"My bill payment has been stuck on pending for over a day now, will it auto refund or what?",transaction_status,FAQ-016,N/A,frustrated,email,small_business_owner,FALSE,25/04/2026 17:27
Q-0342,"Kaise report karu use, ek merchant fraud scheme chala raha hy lagta hai need this sorted soon",code_switched,"It seems a merchant is running a fraud scheme, how do I report them?",fraud_report,FAQ-080,N/A,neutral,in_app_chat,freelancer,FALSE,10/04/2026 10:14
Q-0343,"jazzcash top up not showing in balance yet, jazzcash confirms deduction on their end",code_switched,"My JazzCash top-up isn't showing in my balance yet, JazzCash confirms the deduction on their end.",top_up_failure,FAQ-032,JazzCash,neutral,in_app_chat,freelancer,FALSE,27/06/2026 12:04
Q-0344,"hey, support ne meri complaint solve ki thi lekin mai satisfied nahi hu, ab hi kya karun asap plz",code_switched,"Support resolved my complaint but I'm not satisfied, what should I do now?",agent_escalation,FAQ-088,N/A,frustrated,in_app_chat,student,FALSE,27/05/2026 18:44
Q-0345,"need help fast - mera account kaafi mahino se use nahi hua, koi charge to nai lag raha inactive rehne ka need this resolved today",code_switched,"My account hasn't been used for many months, is there any charge for being inactive?",fees_limits,FAQ-067,N/A,worried,phone_call,small_business_owner,FALSE,12/05/2026 12:46
Q-0346,"meri complaint 3 din se solve nahi hui, ab escalate kaise karu isko",code_switched,"My complaint hasn't been resolved for 3 days, how do I escalate it now?",agent_escalation,FAQ-082,N/A,frustrated,email,small_business_owner,FALSE,29/04/2026 21:13
Q-0347,"easypaisa se top up kiya paisa kat gaya wahan se but zar labs wallet mein nahi aya, TID share kr du?",code_switched,"I topped up from EasyPaisa, the money was deducted there but it hasn't come into my Zar Labs wallet, should I share the TID?",top_up_failure,FAQ-031,EasyPaisa,worried,email,general_user,FALSE,02/04/2026 20:00
Q-0348,"hi, how can i track my refund request, its been a few days since i reported",english,"How can I track my refund request, it's been a few days since I reported it.",refunds,FAQ-026,N/A,neutral,whatsapp_support,student,FALSE,28/04/2026 19:30
Q-0349,"Transfer failed but amount deducted from wallet, this happened again, so annoying",code_switched,"The transfer failed but the amount was deducted from my wallet, this happened again, so annoying.",transaction_status,FAQ-012,N/A,frustrated,email,freelancer,FALSE,04/04/2026 14:43
Q-0350,"hi, How much can i actually send, getting limit exceeded error on bank transfer topup appreciate the help",english,"I'm getting a limit exceeded error on my bank transfer top-up, how much can I actually send?",top_up_failure,FAQ-033,Bank Transfer,neutral,whatsapp_support,freelancer,FALSE,08/06/2026 16:09
Q-0351,"Meri bijli bill mein overcharge hua tha, sirf wo extra amount wapis mil sakta hai? need this resolved today",code_switched,"My electricity bill was overcharged, can I just get the extra amount refunded?",refunds,FAQ-027,N/A,neutral,phone_call,small_business_owner,FALSE,08/05/2026 11:16
Q-0352,"Mera phone chori ho gaya hy abhi, meri zar labs app kaise freeze karoon turant",code_switched,"My phone was just stolen, how do I freeze my Zar Labs app right away?",fraud_report,FAQ-072,N/A,worried,in_app_chat,student,FALSE,10/06/2026 22:00
Q-0353,Will my refund go back to my debit card or the zar labs wallet asap plz,english,Will my refund go back to my debit card or the Zar Labs wallet?,refunds,FAQ-023,Debit Card,neutral,email,student,FALSE,02/05/2026 16:55
Q-0354,"QR code se galat banday ko paisa chala gaya, refund ho sakta hai kia please help need this sorted soon",code_switched,"I sent money to the wrong person via QR code, can I get a refund, please help.",refunds,FAQ-030,N/A,worried,phone_call,freelancer,FALSE,17/06/2026 9:36
Q-0355,urgent - bank account mein withdraw karne ka fee kitna hy zar labs se reply fast please,code_switched,How much is the fee to withdraw to a bank account from Zar Labs?,fees_limits,FAQ-064,Bank Transfer,neutral,email,small_business_owner,FALSE,02/06/2026 11:48
Q-0356,"need help fast - kya video call se bhi verification ho sakti hy, mera selfie step baar baar fail ho raha hai reply fast please",code_switched,"Can verification also happen via video call, my selfie step keeps failing repeatedly?",kyc_cnic,FAQ-050,N/A,neutral,in_app_chat,small_business_owner,FALSE,19/06/2026 20:21
Q-0357,"Ab escalate kaise karun isko, meri complaint 3 din se solve nahi hui koi to bata dein",code_switched,"My complaint hasn't been resolved for 3 days, how do I escalate it now?",agent_escalation,FAQ-082,N/A,frustrated,phone_call,general_user,FALSE,18/05/2026 8:42
Q-0358,"listen, top up nahi ho rha KYC limit reached bata raha hy jabke paisay hain mere pass, kya masla hy",code_switched,"My top-up isn't going through, it says KYC limit reached even though I have the funds, what's the issue?",top_up_failure,FAQ-039,N/A,frustrated,email,small_business_owner,FALSE,16/05/2026 22:22
Q-0359,"Merchant transaction pe dispute karna hy, item kabhi aya hi nai, refund process kya hai need this sorted soon",roman_urdu,"I want to dispute a merchant transaction, the item never arrived, how does the refund process work?",refunds,FAQ-025,N/A,neutral,email,freelancer,FALSE,26/04/2026 22:55
Q-0360,"yo, Ye real hy kya?, mujhe ek call aya OTP mang rahe thay khud ko zar labs staff bata k",code_switched,"I got a call, they were asking for my OTP claiming to be Zar Labs staff, is this real?",fraud_report,FAQ-073,N/A,worried,phone_call,student,FALSE,17/06/2026 17:46
Q-0361,"Beta, mujhe suspicious login attempt ka SMS aya hai jo maine nahi kiya, mera account safe hy na? Please help me na.",code_switched,"I got a suspicious login attempt SMS that I didn't do, is my account safe?",login_security,FAQ-059,N/A,worried,in_app_chat,senior_citizen,FALSE,13/06/2026 7:42
Q-0362,"Salam, app bohat slow chal raha h aajkal, har cheez load hone mein time lagta h Please heelp me na.",roman_urdu,"The app is running very slow these days, everything takes time to load.",app_technical,FAQ-098,N/A,frustrated,email,senior_citizen,TRUE,29/04/2026 18:47
Q-0363,"How safe is changing my registered mobile number, worried about sim swap fraud appreciate the help",english,"How safe is changing my registered mobile number, I'm worried about sim swap fraud.",login_security,FAQ-056,N/A,worried,phone_call,freelancer,FALSE,16/05/2026 10:12
Q-0364,"Assalam o alaikum, mere pass NICOP hai CNIC nahi, kya me zar labs pe account verify kr sakta hu overseas se Meherbani hogi.",code_switched,"I have a NICOP not a CNIC, can I verify a Zar Labs account from overseas?",account_verification,FAQ-009,N/A,neutral,phone_call,senior_citizen,FALSE,11/04/2026 13:56
Q-0365,"transaction history refresh nai ho raha real time mein, purani entries hi dikha raha hai",roman_urdu,"My transaction history isn't refreshing in real time, it's only showing old entries.",transaction_status,FAQ-018,N/A,neutral,phone_call,general_user,FALSE,25/04/2026 19:22
Q-0366,support ko contact karne se pehle konsi info ready rakhni chahiye apni transaction issue k liye,roman_urdu,What info should I have ready before contacting support about my transaction issue?,agent_escalation,FAQ-084,N/A,neutral,email,freelancer,FALSE,12/05/2026 13:19
Q-0367,"Is there a fee for sending to jazzcash from this wallet, how much exactly please help",code_switched,"Is there a fee for sending to JazzCash from this wallet, how much exactly?",fees_limits,FAQ-063,JazzCash,neutral,in_app_chat,general_user,FALSE,18/04/2026 14:53
Q-0368,"hi, whats the minimum android version needed to run this app thanks",english,What's the minimum Android version needed to run this app?,app_technical,FAQ-093,N/A,neutral,in_app_chat,freelancer,FALSE,07/05/2026 18:50
Q-0369,"Cross bank transfer itni deir kiun le raha hai, URGENT tha ye payment Kindly guide me.",code_switched,"Why is my cross-bank transfer taking so long, this payment was urgent.",transaction_status,FAQ-020,Bank Transfer,frustrated,email,senior_citizen,FALSE,26/05/2026 9:31
Q-0370,"hey, Screens khulne mein bara time lagta hy, app kaafi laggy horaha hai ajkal asap plz",roman_urdu,"The app has been super laggy lately, it's taking forever to open screens.",app_technical,FAQ-098,N/A,frustrated,whatsapp_support,student,FALSE,03/05/2026 17:18
Q-0371,Bank transfer se top up karne ki koshish ki limit exceeded ka error aa raha hai kiun please help,code_switched,"I tried to top up via bank transfer and I'm getting a limit exceeded error, why?",top_up_failure,FAQ-033,Bank Transfer,neutral,whatsapp_support,general_user,FALSE,24/05/2026 10:51
Q-0372,"hey, no internet ka error de raha hai jabke connection theek hai, wifi aur data dono try kar liye need this sorted soon",roman_urdu,"I'm getting a no internet error even though my connection is fine, I tried wifi and data both.",app_technical,FAQ-095,N/A,frustrated,in_app_chat,freelancer,FALSE,04/05/2026 13:52
Q-0373,"OTP nahi aa rha mjhe login k liye, teen martaba try kar chuka hu abhi tak ni mila",roman_urdu,"My EasyPaisa top-up failed, the amount was deducted from my EasyPaisa account, I need this sorted out today.",top_up_failure,FAQ-031,EasyPaisa,angry,in_app_chat,general_user,FALSE,25/06/2026 9:27
Q-0374,"excuse me, account verification mein kitna time lagta hai normally, ek din ho gaya h abi tak kch ni please help",roman_urdu,"How long does account verification usually take to complete, it's been a day.",account_verification,FAQ-005,N/A,neutral,in_app_chat,general_user,FALSE,25/06/2026 14:56
Q-0375,"need help fast - Plz check, bank confirms transfer receivde par app mein status update nahin ho raha",code_switched,"My bank confirms the transfer was received but the app status isn't updating, please check.",transaction_status,FAQ-013,Bank Transfer,frustrated,whatsapp_support,small_business_owner,TRUE,20/06/2026 11:46
Q-0376,"Password bhool gaya hu apna, reset kaise karu please help urgent hai appreciate the help",code_switched,"I've forgotten my password, how do I reset it, please help, it's urgent.",login_security,FAQ-051,N/A,frustrated,phone_call,freelancer,FALSE,18/04/2026 9:14
Q-0377,"hi, QR code se galat banday ko paise chala gaya, refund ho sakta hai kia please help",code_switched,"I sent money to the wrong person via QR code, can I get a refund, please help.",refunds,FAQ-030,N/A,worried,phone_call,student,FALSE,17/05/2026 19:40
Q-0378,"listen, Kaise report karoon use, ek merchant fraud scheme chala rha hai lagta hai reply fast please",code_switched,"It seems a merchant is running a fraud scheme, how do I report them?",fraud_report,FAQ-080,N/A,neutral,phone_call,small_business_owner,FALSE,11/05/2026 3:57
Q-0379,Mera card expire ho gaya h top up k time error de raha hai naaya card kese add karu need this sorted soon,code_switched,"My card has expired, it's giving an error at top-up time, how do I add a new card?",top_up_failure,FAQ-037,Debit Card,neutral,email,freelancer,TRUE,16/04/2026 18:27
Q-0380,"Salam, urgent hai, phone chori hoa hai, koi direct fraud line hy jispe abhi call karun Please help me na.",code_switched,"It's urgent, my phone got stolen, is there a direct fraud line I can call right now?",agent_escalation,FAQ-089,N/A,worried,email,senior_citizen,FALSE,18/04/2026 21:12
Q-0381,"bhai Kyun aisa horaha h samajh nahi aaya, naye phone pe login kiya to extra verification maang raha h asap plz",roman_urdu,"I logged in on a new phone and it's asking for extra verification, why is this happening?",login_security,FAQ-057,N/A,neutral,whatsapp_support,student,FALSE,09/05/2026 13:19
Q-0382,Kya mai apni ammi ka account apni CNIC se verify kr sakta hu unke phone pe?,code_switched,Can I verify my mother's account using my own CNIC on her phone?,kyc_cnic,FAQ-046,N/A,neutral,email,general_user,FALSE,20/04/2026 14:34
Q-0383,"Dear support, bijli ka bill pay kiya tha kal se pending dikha raha hai, kab confirm hoga Please help me na.",code_switched,"I paid my electricity bill and it's been showing pending since yesterday, when will it confirm?",transaction_status,FAQ-016,N/A,neutral,phone_call,senior_citizen,FALSE,07/05/2026 17:28
Q-0384,"excuse me, Kaise report karu isko urgent hai, mere account se aik transaction hui hy jo maine nahi ki thi thank you",code_switched,"There's a transaction on my account that I didn't make, how do I report this, it's urgent.",fraud_report,FAQ-071,N/A,worried,email,general_user,FALSE,28/04/2026 22:22
Q-0385,"hi, ye app purane phone pe chalega kia, mera android bohat purana hai",code_switched,"Will this app run on an old phone, my Android is quite old?",app_technical,FAQ-093,N/A,neutral,email,student,FALSE,08/05/2026 15:29
